Date,AAPL,ABBV,AMZN,BA,BAC,BRK-B,CAT,COP,CVX,GE,GOOGL,GS,HD,HON,JNJ,JPM,LLY,META,MSFT,NEE,NKE,NVDA,PFE,SLB,TSLA,UNH,UPS,V,WMT,XOM
2019-01-17,0.005937575064610678,0.019286829041901266,0.005606434395265758,0.019968265231087745,0.01898089367382383,0.0018648007174961734,0.021874308705609247,0.021321601455581485,0.00502712051198162,0.01781737622349744,0.00882057335950881,0.010199202004717245,-0.012256906070231555,0.01347635582557083,0.008200599297562228,0.004097581099206549,0.020205585554641692,0.005151297809971478,0.007022610245674077,0.004637099870444139,0.018666377535834,0.019349759981639014,0.008548902122196056,0.0029087450857185893,0.0036410765019605495,-0.006463981245768191,0.026703636673836018,-0.000437200119002612,0.00404746944791845,0.0068398349231078015
2019-01-18,0.0061593527037151485,0.02637658976921964,0.0017598946424279838,0.015706477043548883,0.01069328154414162,0.028674901817314025,0.021843402243896914,0.0125265019627947,0.021525374036875045,-0.00875260225091612,0.007442316066564647,0.017328807428403925,0.026934352107063075,0.014083379042652222,0.012394322922445689,0.016226326087355192,-0.021567728459058855,0.011732792274522952,0.014982653318357908,0.0034191884481344914,0.016681622112410643,0.0343396037685364,0.001412839105752628,0.08121835548244949,-0.1297111611448506,0.022057936627900787,0.02028478092459074,0.00888699690492989,0.01023386954608041,0.011922948185070004
2019-01-22,-0.02244610845451067,-0.009385833164197277,-0.03774908655967102,-0.01872626248266096,-0.007167362713531578,-0.018388079936415558,-0.03191787258418555,-0.03166445317410793,-0.01774976152422225,-0.04415034195295653,-0.025891804667184215,-0.023995311222090754,-0.013754175828328719,-0.014310719950283213,-0.014461598341612203,-0.015776203207510386,0.004288585453406268,-0.016462225990438895,-0.018846800554815468,0.007325583672921132,0.00372902326364577,-0.051997813637409074,-0.00611295890477892,-0.017214339491757435,-0.011050140026936939,0.0007154969521232513,0.010630408851406425,-0.0032489884584866457,-0.0024558352842751763,-0.015070549187758298
2019-01-23,0.004044319657795059,-0.002368368460014869,0.004809570602366753,0.001983812016721709,-0.005843683631130303,0.0021422512612905287,-0.003176175072106102,0.0016728663416865075,-0.008456468362667002,0.00808341091072795,0.005358606508419683,-0.003945899060643354,-0.0012421501651290745,0.006579786070002314,0.0,-0.0025255882562268406,0.014518781413222381,-0.022159072198339236,0.009746360910309004,0.011275238601123005,-0.00309581812915094,0.0034953692660137925,-0.0026025482002040023,-0.01478600817405551,-0.03790309945117787,0.0050059361440688566,-0.017140726703419817,-0.007533618331327818,0.012514307321894513,-0.008206947306250933
2019-01-24,-0.00792623607936005,-0.029056010883109606,0.009091336230296898,-0.0009481234756983925,0.005532451278636552,-0.0006462323040901108,0.006903426772833177,0.00394814005630173,0.01903258056114643,0.005727324278855361,-0.00037823470655273805,0.004570743227165774,0.002261216795565568,0.003126266493149288,-0.013742148663995257,0.0005843037698685105,-0.03198933429577733,0.010602982412520001,-0.004779271005314389,0.005017357485042284,-0.0007455503458662083,0.05727119852544993,-0.02870019230400589,0.005772084350134543,0.013630522645296628,-0.003333088786701688,-0.012088638797886242,0.005036045746142692,-0.0035460279405281625,0.0014024830243106745
2019-01-25,0.03313693235358661,-0.06217981375487169,0.009450615167288179,0.016551716157712892,0.01719370829739808,0.00860608740806823,0.031115764043327276,0.013157470063279941,-0.002554799333476021,0.043280199525217666,0.01615315644241111,0.014863633496727147,0.017542234888709984,0.0037545255948074896,0.009446303535350031,0.006326668275059788,-0.00017378422267166904,0.02180634437516149,0.009133703046412256,-0.033725469553725906,0.0021134282871575483,0.014634841841113522,-0.007570115058404769,0.03305779098821926,0.018970237843449533,0.007214881267687545,0.011333762120855795,0.007044540218996254,-0.014436576465866047,0.004481913402990534
2019-01-28,-0.009254369151491915,-0.042214907475905616,-0.019562216712664893,-0.0033772748141395192,0.0016904311102641234,-0.008877943535180344,-0.09126107757392798,-0.024481151961375125,-0.009273914443609588,-0.025109335951245426,-0.019654717832730095,-0.005080866927641314,-0.0031600318268438787,-0.008680044599304049,0.005927083928734644,0.004739359933267906,0.000521881658457124,-0.010335021005250855,-0.019501584981356013,-0.009931038586460716,-0.0035974110330972975,-0.13824538845148593,-0.027313228012931012,-0.01688854774803794,-0.0022219544588429896,-0.00477555219895609,-0.004958675351812825,-0.019326465812423477,0.0012378915510864452,-0.00669283616039662
2019-01-29,-0.010364806664060477,0.0042777970351119965,-0.02686994204251958,0.005344821499523089,-0.008100054012634028,0.005474028963528443,0.017367426731513813,-0.0007651570717822631,-0.0030312280092827937,-0.0033593770445516924,-0.009075277402247228,0.0039049607564867195,-0.0007787153833823668,0.008969506730360788,0.010388460888115736,0.002791913814227387,0.005911427606261732,-0.022241674375746978,-0.0203655306586219,0.0022613886822637763,-0.0012453336651988556,-0.04644577848544029,0.031368487115547516,-0.005425365595155052,0.0036439960027925267,0.002136660008808189,0.009668134447627708,-0.007280221223522454,-0.003606178827747941,0.003790072776651332
2019-01-30,0.06833464369336051,0.02052415803861618,0.04802744720961405,0.06250863353357827,-0.010887958220136107,0.019351663464750146,0.028293662169768252,0.005972510456446756,0.010551755429595744,0.022471798953285438,0.026101324752777044,0.009875662747810043,0.013857438040022707,0.010864699161066582,0.010051542218898701,0.002303873332931694,0.010630117837205688,0.043206857295464696,0.03341745057665357,0.004222355055350402,0.01321376592853385,0.043997132356648816,0.01986766814051255,0.02272734027092871,0.038021902704256094,0.011333811477564293,-0.0010860276027916393,0.01925950098475604,-0.019749634351357126,0.010907584454095565
2019-01-31,0.0072012145755677714,0.015557776324642392,0.02891472167185971,-0.005416346063574551,-0.020639645258002992,-0.0020392960479841404,0.02344161752280005,0.030446006444242668,0.01451189071864234,0.11648317902056515,0.025410052388314286,-0.022076153335297333,0.007410319611090399,0.0024429820412295022,0.01093860823777093,-0.008715859714186647,0.024970087713734657,0.10816376939850136,-0.01833022508100346,0.031050660536151575,0.0073818882354586,0.04629129131021026,0.029840022500888796,-0.017555239183855154,-0.005667655087972956,-0.0006286235065009471,0.0416048911811695,-0.018822891391389263,0.010864858912150943,0.013694787546336684
2019-02-01,0.000480804818239422,0.002615328088930058,-0.05381880772938674,0.004693706169318856,-0.003161232602881814,0.017758145735619735,-0.01689700836521757,0.014625527139747518,0.032446803309571504,0.00295308673332606,-0.006457098161994024,-0.00742420538599553,0.004576904702689122,0.007518880699753927,0.008416085024657072,0.0036715414841876903,0.008593288504249008,-0.005879250892321997,-0.01580017766708608,-0.006481124708222485,-0.004518550183734371,0.006817394189894133,0.010129456014324578,0.00791687644179695,0.01690437546773982,-0.005477429893524399,0.006546675008945124,0.03807128390173542,-0.020557274669802394,0.03602613671568622
2019-02-04,0.028404783551297275,-0.02447220773195502,0.004353581897566405,0.0247013048326572,0.017618116053807364,-0.003202821172741954,-0.00022898590273345842,0.018200662321695038,0.011573740107753583,0.0019626586110232935,0.02038229411678949,0.006004164084973729,0.01117303399782199,0.022251612290129952,-0.009836195141506687,0.0035617173250361844,-0.005955761685595751,0.021362806612462926,0.02879928091254258,0.0015746111476064861,0.005888535580194976,0.030746908756485558,-0.010261338386019947,0.0008974544803601603,0.002178046704109926,-0.001897963295946492,0.0046184873131085435,0.00963244334670521,0.009695497424696109,-0.01448871823189335
2019-02-05,0.017109828020959394,0.014771687779070009,0.015612487224473615,0.03319894471059093,-0.003462728583216168,-0.003356977430940211,0.008557428384519117,-0.009581346041548588,-0.002171278573772306,0.04113614443255997,0.009155164079051925,0.001466765698995065,-0.0002145995404262413,0.0051375436503315886,0.0,-0.004412466636272816,0.002163418253965377,0.011284979114729143,0.013996395302345865,0.00039316199380778905,0.010611099805603486,0.005161662487769725,-0.007775349840093759,0.012107546873851627,0.027038217137096865,-0.007083833008303508,0.010133599610737232,0.007279705789147384,0.008757926486697265,0.010291301570914957
2019-02-06,0.0003439800222304612,-0.00765470620856834,-0.011182689786027766,0.0022673186445612004,-0.001737103948000085,-0.008709521478165727,-0.011060601510154866,-0.0021658828226864824,-0.005021775378411086,-0.015051745236688507,-0.025159027006024903,-0.007020097527492664,-0.008959716609077129,0.0014124067728975565,0.0009033315762307925,-0.00048139886950993027,-0.009632131209469152,-0.003914355701418182,-0.011098539210153247,-0.0003930074782040327,-0.0018105358973012908,0.020340263607609987,0.0052242527306589626,-0.0015508574151624765,-0.012851945460094383,0.01197816575846078,0.010774654739648337,-0.0072972704763833995,0.0004185696570557784,-0.0043656398513116645
2019-02-07,-0.018939038107163686,0.0011382302282130219,-0.015784110453143985,-0.009497498581547914,-0.01705537803986179,-0.02077568512897976,-0.013482490033131844,-0.02358555442600685,-0.005467861178970024,-0.039159452372533377,-0.015121566684571763,-0.018054930513424883,-0.0035184139217194765,-0.005037240456406633,-0.007142838088041503,-0.013109784022586224,-0.014840215289644076,-0.024107192387677112,-0.007167632731084672,0.018248270169199943,-0.0038688381369720304,-0.03647071210252151,-0.014883080213824895,-0.03572222375925471,-0.030609661584522718,-0.0018549104160620056,-0.008087072861509559,-0.009328917089908906,0.011396558475361473,-0.007706854546074893
2019-02-08,0.0011748793265589086,0.006315459623951636,-0.016198209157239574,-0.0006416955076147257,0.001770561671613713,-0.004015255915078342,-0.001397672597931443,-0.013620827231731747,-0.005497923059029408,-0.024851080426099403,-0.0031921398737652096,-0.007251243529866835,0.0025531047775964044,0.00310507267264315,0.0026503105345441202,-0.009962904735058675,0.017872274229935092,0.005709874417886285,0.0037995871313547536,0.009153576675330566,-0.0003638665317545753,0.005087330816176072,0.012709485865283643,-0.01564643635874019,-0.00556081015577059,-0.026394138336955475,0.001482424837348395,0.0014980462631597469,-0.011888463026774154,0.0016248490342034572
2019-02-11,-0.00575093198173493,0.0012551389232344778,0.0017503863887402549,-0.002370781451828341,0.004241660817540627,0.01060125872100337,0.002566020653542056,0.007244117996351829,-0.005358035667902827,0.02242662006592666,-0.0002357879822935116,-0.0017738912261430206,-0.008778563771250192,-0.0008745345193971188,-0.003021010617929587,-0.004735670898940891,-0.013294373363382017,-0.009203407999741176,-0.003974615978543761,0.0,0.016026886274275842,-0.01160823486015683,-0.01302369100056111,0.021271608907364792,0.02302159754165367,-0.018174778914017087,0.007678043043631622,0.002992068422550176,0.006486655618361592,0.0016216445586840766
2019-02-12,0.008617152894873747,0.0020059520777131468,0.029547382710171766,0.01675945715706484,0.009855831985302599,0.015267130254297046,0.029008051670024626,0.010638290882354573,0.015134846716474026,-0.004985244614509887,0.023100946082483587,0.016515784990946303,0.01421393833246376,0.012661727306388926,0.01636348396447307,0.017050200952746897,0.012541465832666354,-0.004523861910622484,0.015582038460304926,0.0014207664440653023,0.012308745136429433,0.03222959579532292,0.004558680444089358,0.020143901656618945,-0.003292499161602569,0.02473339368943428,0.015881541961529244,0.00845159137809981,0.008004266259821868,0.017544021494385387
2019-02-13,-0.004154820408748927,0.010759198186562902,0.001214920135908626,-0.000340935331468617,0.00034858978793539386,-0.0016977485087985578,0.003241018812187857,0.004892465024513237,0.007159754572120702,0.03907806444027151,0.0009311469719541776,0.0010282758690471905,0.015577498818731828,0.007449023841630709,0.0021615502530683006,0.004775487997076944,0.0013391109102147691,-0.0058772762401831935,-0.0007485379616173349,-0.0022916289524724798,0.008145686095935911,0.011311573664586128,-0.004060211434758876,0.008170302406180996,-0.011673755836671518,0.0011387202041424072,0.012199857450814422,0.01056403242580961,0.01000313332340319,0.011273515607053142
2019-02-14,0.003643398795026398,-0.0033422226287990187,-0.010579272014338836,-0.0018510098430797317,-0.010801567410482882,-0.014674461747706702,-0.0036059566349683214,0.01947465327606479,-0.001858396968102749,-0.03182270673296861,0.0005050465464120357,-0.011094565222834363,-0.003715009297932226,-0.006337712490959935,-0.00104118684605925,-0.006498911301585086,0.014663273556550172,-0.000731199703658425,0.0008423725723063491,-0.0013129235188865662,-0.0084310102118349,0.010792951583419086,0.006474876156336684,-0.006303550296718918,-0.014277820308407851,0.005799756198835437,-0.0018749327511226044,-0.0005584338788441334,0.005921781064586851,0.0002623313310914366
2019-02-15,-0.002225056281909721,0.00409861584134652,-0.009059262479477748,0.01988676005878731,0.025361124290229187,0.012377919528285375,0.026994190209402413,0.015629583352136933,0.01007118142198693,0.004980117478055268,-0.008474980968130374,0.031008342210685935,0.024931972346144082,0.018602295691264148,0.015412320680267655,0.030560593452167772,0.014326827774808537,-0.008844319656931665,0.012348272728051057,0.007831134039389953,0.008266513278377685,0.01818401113968271,0.010245237856735923,0.018351073621428515,0.013529981687833148,0.021859969512106003,-0.008318546040198549,0.012223784058758902,0.014920995774629908,0.018880075562495824
2019-02-19,0.002992753684396332,-0.004081885759709358,0.012208075244112715,-0.0040912108013170245,0.0006870426060114898,0.0019485078101975084,-0.002936861578372474,-0.009831765591701735,-0.00033521527260593764,0.003964302115558427,0.006144864574297193,0.0008563366364371383,-0.00031178501854023377,-0.0002611041983665574,-0.005059690380221138,-0.003505979464625053,-0.002857349248377883,-0.0012923645444670173,-0.00046218105353712513,0.0072264969041127,-0.009487145248321838,-0.004448861140691762,0.004717042003032246,0.013125535043108982,-0.007275592114103446,-0.0026558913047322052,-0.0009018352636577243,-0.0032433085264009787,0.022101884336459765,0.006691794786674032
2019-02-20,0.006435507653347106,-0.006581879305634919,-0.0033668938325457365,0.012708346517861902,0.009611992635690125,0.0022849978857721887,0.03321064611090785,0.016692979373436945,0.008130109573992073,-0.0029614254353756975,-0.005255130372411099,-0.0003521471387977204,-0.002495722052959226,0.008481597962658904,0.0048641272934455415,0.00484910768798863,0.004339795003517111,0.001663788818027756,-0.005198994457609407,0.0014565292232726623,0.0031929695571997208,0.012193690345604136,-0.009389398777560287,0.007905184019723954,-0.010077140160173803,-0.003328417838018627,0.00270831518042014,0.002008018314387572,-0.02270040560953146,0.0038344346427048315
2019-02-21,-0.005638852727298582,-0.015501861550910268,-0.0016398893947140447,-0.009417620799804682,-0.004080129215040529,-0.004026008034104467,-0.01019175402147321,-0.005803359973561184,-0.00947799942323424,-0.006930353943250922,-0.014617298161277659,-0.011279132600148678,-0.0001563312888230861,-0.007479814364933612,-0.0068204622632975775,-0.0020817828823169737,0.0004890461162312398,-0.015502082194165268,0.02109210456462174,0.004956105202809535,-0.010490578522494465,-0.01753382772165968,-0.0014220701960361293,-0.025707850766102824,-0.03744719150082565,-0.011539058807405467,0.006212382460211163,-0.005043815573173682,-0.0049061331891070425,-0.009040977178966791
2019-02-22,0.01116597120695828,0.0161268871391409,0.0074841032295558385,0.015494084799888563,-0.007169808333807981,-0.016656105481162475,-0.0014401579933525088,-0.0038437878406141213,0.0020982445093904456,0.013957683999287873,0.011184396879520886,-0.0018333065617921473,0.002971424658459343,0.003866522069315037,0.008713505357593299,-0.004456013952756521,0.010430312246958895,0.011559941015002462,0.014257964965939118,0.008415501637496936,0.009648949697513176,0.021955128571216065,0.019459037202363083,-0.008050340332834804,0.011949336815981981,0.002664726627956915,-0.012526966549193608,0.01298576269541507,0.0016101141221784854,0.007710221202114953
2019-02-25,0.007284198398354702,0.0033741885826559237,0.0008825736547322105,0.006650198259800177,0.006533834260887161,0.0019810504146875463,0.019685689711879784,-0.010290162814651005,0.0019266036553600152,0.06391347059531283,0.0006897688241025435,0.013520402194612702,-0.012526873441074948,0.005613374481223676,0.003684778853802584,0.010476076124152023,-0.0008874796178500732,0.016862994875565418,0.005587255062579066,-0.0013288451948214597,0.004836936781416945,-0.003140793682937626,0.002793045782570447,0.009693328880362673,0.013776227055194656,-0.009396658608600394,0.01334563946415801,0.0013028488529425175,-0.004319262467996854,0.0010200207571406938
2019-02-26,0.0005744826168059269,0.0027401507128139713,0.00208203509820426,-0.000234332740632337,0.0006832869745498904,-0.0020266109784841113,-0.024255639645692106,-0.004765437187296495,0.0026751492165282276,0.02462103567345353,0.004188427967741104,0.0012583142351920706,-0.008842935835107535,-0.0009087197867221342,-0.0006610553799878405,-0.007634231959197879,0.006296303714264262,-0.0029765897285374265,0.006900267513171965,0.0018628004443212998,0.007396721961871577,-0.010019565448741163,-0.001392762804517389,-0.010716774967206799,-0.0030458399535450154,-0.006122286449570469,0.001623623914389638,0.006709423247022395,-0.0043385774321272885,0.0020383646621653373
2019-02-27,0.003097287242816993,-0.013663249559608626,0.0028660116253622636,0.020315501467320862,0.008193922549121657,0.0019316463667073958,0.011595834017604556,0.004352901536096132,0.0011672660108170696,0.020637765694263788,0.0007843214149159117,9.07716048992313e-08,-0.024588297710728346,0.00441795266797107,-0.0017633444065946469,-0.0012349181700039846,0.008101137189585605,-0.008042224489488103,-0.0016911907431390594,-0.0009093086093947544,0.004312501409682756,-0.010757329514665015,-0.00209209039284064,0.0009028171750939951,0.05667104122280375,-0.04905350847725365,0.0008104506181705329,0.0012243589554941092,-0.0058767802837308425,0.010297636269221089
2019-02-28,-0.009835916832772407,-0.002140467895171083,-0.0007677325817357916,0.010380206896531963,-0.01021125017866975,-0.004893915997983611,-0.016048153036899326,-0.019792010482044375,-0.004163811003994877,-0.04503658282848788,0.0032594390591627054,-0.0070671134323627705,0.008003478831957178,-0.0034281587236399957,0.00566740157635115,-0.007607253763973976,0.00485345021339656,-0.008353486504042662,-0.0012480148351396991,0.0048715916107546775,-0.005105891768100723,-0.006376881907909637,0.009783274800197583,-0.006538557628247843,0.016330846005180755,-0.03142981676639822,-0.00836857018229531,0.0061133288989672074,0.00896970096498162,-0.0055367172349140015
2019-03-01,0.010511042275284543,0.010853148714572436,0.019453250691601864,0.001500183003716904,0.007909211035474817,0.009090918049236896,0.0009467412978549916,0.0159176705050752,0.02048825958440048,-0.011549734078078244,0.01950197461555847,0.007625786580363503,0.00016189865439852902,0.010709236900526387,0.012514517330208363,0.0006709365110177945,0.02019181636774081,0.005141069115293773,0.004463076756784368,-0.0008527073167599042,0.01929578079922356,0.014196690694026515,0.00023125023303727232,0.025646538806997965,-0.07843566043230521,0.016224923718296758,0.01751368602662562,0.009113950183434527,-0.010708504953264697,0.012273452818902575
2019-03-04,0.005029641078406533,-0.007990231540861648,0.014619586796095208,-0.017997357459927366,-0.00955304766879439,-0.006498337480867367,0.0064011846910909664,0.014072226420637213,0.0007375638631959003,0.010711009978323638,0.004266507171906131,-0.011200916548322448,-0.00734445737606837,-0.0078344967444538,0.0009396020579126585,-0.002298404400230103,-0.010711127290704558,0.031365551615736065,-0.0023993818796552713,0.0036254075442305744,-0.01743949807522327,0.00210920093542466,-0.006688546340820167,0.001106417548701888,-0.03198883658491347,-0.04115385593481269,-0.014714964988838508,-0.0101020596025162,-0.0008165717390644645,0.003875142279494259
2019-03-05,-0.0018198983680125513,-0.006921672062149553,-0.0022050158240090045,-0.00593963473001391,0.0017223551098950463,-0.0016847348595399048,-0.008745910881365115,-0.01273237305773589,0.009580498972146856,-0.047206269542773405,0.013672370634981723,0.00010202991825503105,0.001033703703299249,-0.0022658442867912187,0.0020942532517289614,-0.0007677807637901379,0.008080994923626239,0.023241824165601832,-0.004988419339521655,0.0004253686921902311,-0.002335146259003329,-0.0016582190029322819,-0.004179258216828963,-0.009946956775354066,-0.03090829156245878,0.02292172584688279,-0.004616318383425244,-6.759096590414071e-05,0.005007459697369043,-0.0014939583308917204
2019-03-06,-0.005753852021962436,-0.010391436286286249,-0.013873495481994347,-0.013159049536532241,-0.008252934245283394,-0.003970829636723128,-0.01684399089451083,-0.01043337873473349,0.0019468488392184735,-0.078867530757733,-0.0036349970560924927,-0.006428330010359806,0.002445905327034925,-0.0026591996399045748,0.0023061029113295994,-0.0037461197458054096,-0.014086588656513133,0.007298921374535139,0.00044762623675498325,-0.003982730655012534,-0.003628248079129537,-0.028558796335767744,-0.02401454270239578,-0.03170349627168667,-0.0010848588017886573,-0.009774809815408458,-0.010184554714981808,-0.0009466624650553701,-0.0008138144945721848,-0.011348369629650579
2019-03-07,-0.01157485074117337,0.001920834323071663,-0.02576471998369667,-0.004476276199957274,-0.01005554902988759,-0.006827104847203391,-0.01505603793211463,-0.004978979734040601,-0.01287134266531198,0.037321747480497436,-0.012095202714115683,-0.010116245828180936,-0.01051816897375546,-0.008196230460626897,-0.006111229552684838,-0.0072309652796775925,-0.0026840017155135287,-0.019593074659735144,-0.012170073422570482,0.001919111438936305,0.0015273469836005749,-0.018348917753348792,-0.011227750019823457,-0.020290441007403737,0.0012669741182240735,-0.009913568781613757,-0.01828218993926589,-0.006630314096614409,-0.008243052162439923,0.011099910068131047
2019-03-08,0.002376979313251759,-0.008435839362036401,-0.0031673752931026256,-4.732978305732605e-05,0.0035024660551568054,-0.003010567457742641,-0.010918571682824285,-0.03708595148668703,-0.002624337461334836,0.014830588123589727,-0.0007645328926607631,0.012813226108231879,-0.007013081856639403,-0.005836421758095733,-0.0013022651388743256,0.00038843875520822024,0.002849602337239965,0.002778828745642725,0.0010872287263699043,0.0040972976028454955,-0.0053951944764295545,0.009245567033852709,-0.01208063215279731,-0.028241595033724587,0.02729675994497449,0.0063190163444517555,-0.0016843998982171149,0.003541999877530788,0.0014367248265645394,-0.014346587536001931
2019-03-11,0.03464217524903224,0.006445096892873314,0.030737873720530162,-0.05332048564726655,0.010122474186475161,0.017060893013156386,0.013399208877682423,0.006724777690037653,0.01644486194227346,0.03340306416900751,0.02547010297651453,0.0037389437014327953,0.006676564659093609,0.010555099714072647,0.003621590121670515,0.013008457943642693,-0.02525650499083354,0.014563815472110164,0.02099353945808513,0.004239666629168193,0.012027811605125116,0.0697022409655843,0.014917909137358576,0.01913279838812021,0.023861458586003748,0.024695569504007198,0.02015381279997852,0.02253125183204885,0.009119643991558402,0.009745822101959511
