Date,AAPL,ABBV,AMZN,BA,BAC,BRK-B,CAT,COP,CVX,GE,GOOGL,GS,HD,HON,JNJ,JPM,LLY,META,MSFT,NEE,NKE,NVDA,PFE,SLB,TSLA,UNH,UPS,V,WMT,XOM
2019-01-17,37.014503479003906,64.0920181274414,84.66100311279297,348.9266052246094,24.326839447021484,198.77999877929688,114.99835205078125,52.264678955078125,81.5290756225586,42.37064743041992,54.505516052246094,168.2615203857422,146.26129150390625,113.45784759521484,105.48283386230469,84.45531463623047,108.229248046875,147.14529418945312,99.06475830078125,36.6833381652832,71.75141143798828,3.7612388134002686,28.76603889465332,33.791988372802734,23.15399932861328,229.8585662841797,74.69966888427734,130.47325134277344,28.985769271850586,51.75251388549805
2019-01-18,37.242488861083984,65.78254699707031,84.80999755859375,354.4070129394531,24.586973190307617,204.47999572753906,117.51030731201172,52.91937255859375,83.28401947021484,41.999794006347656,54.911163330078125,171.1772918701172,150.20074462890625,115.05571746826172,106.79022216796875,85.82571411132812,105.89498901367188,148.87171936035156,100.54901123046875,36.80876541137695,72.9483413696289,3.8903982639312744,28.80668067932129,36.53651809692383,20.150667190551758,234.92877197265625,76.21493530273438,131.6327667236328,29.282405853271484,52.36955642700195
2019-01-22,36.40653991699219,65.16512298583984,81.6084976196289,347.7702941894531,24.410749435424805,200.72000122070312,113.75962829589844,51.243709564208984,81.80574798583984,40.14548873901367,53.48941421508789,167.06983947753906,148.13485717773438,113.40918731689453,105.24586486816406,84.47171020507812,106.34912872314453,146.42095947265625,98.65398406982422,37.07841110229492,73.22036743164062,3.688106060028076,28.630586624145508,35.90756607055664,19.92799949645996,235.09686279296875,77.02513122558594,131.20509338378906,29.210493087768555,51.580318450927734
2019-01-23,36.55377960205078,65.01078796386719,82.0009994506836,348.460205078125,24.26810073852539,201.14999389648438,113.39830780029297,51.32943344116211,81.11396026611328,40.470001220703125,53.77604293823242,166.4105987548828,147.9508514404297,114.1553955078125,105.24586486816406,84.25836944580078,107.8931884765625,143.17640686035156,99.6155014038086,37.49647903442383,72.99369049072266,3.7009973526000977,28.556074142456055,35.37663650512695,19.172666549682617,236.27374267578125,75.70486450195312,130.21664428710938,29.57604217529297,51.15700149536133
2019-01-24,36.26404571533203,63.12183380126953,82.74649810791016,348.12982177734375,24.402362823486328,201.02000427246094,114.18114471435547,51.53208923339844,82.65776824951172,40.701786041259766,53.75570297241211,167.1712188720703,148.285400390625,114.51227569580078,103.799560546875,84.30760192871094,104.44175720214844,144.6945037841797,99.13941192626953,37.68461227416992,72.93927001953125,3.9129579067230225,27.736509323120117,35.580833435058594,19.43400001525879,235.48622131347656,74.7896957397461,130.87242126464844,29.47116470336914,51.2287483215332
2019-01-25,37.46572494506836,59.196929931640625,83.52850341796875,353.8919677734375,24.821929931640625,202.75,117.73397827148438,52.210121154785156,82.44659423828125,42.4633674621582,54.624027252197266,169.65599060058594,150.88665771484375,114.94221496582031,104.78008270263672,84.84098815917969,104.4236068725586,147.84976196289062,100.044921875,36.41368103027344,73.09342193603516,3.9702234268188477,27.526540756225586,36.757057189941406,19.80266761779785,237.1852264404297,75.63734436035156,131.7943572998047,29.04570198059082,51.458351135253906
2019-01-28,37.11900329589844,56.69793701171875,81.89450073242188,352.69677734375,24.863889694213867,200.9499969482422,106.98944854736328,50.93195724487305,81.68199157714844,41.39714050292969,53.55040740966797,168.7939910888672,150.40985107421875,113.94451141357422,105.401123046875,85.24308013916016,104.47810363769531,146.3217315673828,98.09388732910156,36.05205535888672,72.83047485351562,3.421358346939087,26.774702072143555,36.13628387451172,19.7586669921875,236.0525360107422,75.26228332519531,129.2472381591797,29.08165740966797,51.113948822021484
2019-01-29,36.73427200317383,56.94047927856445,79.69400024414062,354.5818786621094,24.662490844726562,202.0500030517578,108.84757995605469,50.89298629760742,81.43439483642578,41.25807189941406,53.064422607421875,169.453125,150.292724609375,114.96653747558594,106.49607849121094,85.48107147216797,105.09571838378906,143.06729125976562,96.09615325927734,36.133583068847656,72.73977661132812,3.262450695037842,27.61458396911621,35.94023132324219,19.83066749572754,236.55690002441406,75.98992919921875,128.30628967285156,28.976783752441406,51.307674407958984
2019-01-30,39.2444953918457,58.109134674072266,83.52149963378906,376.7463073730469,24.393966674804688,205.9600067138672,111.92727661132812,51.19694519042969,82.29367065429688,42.18521499633789,54.4494743347168,171.1265869140625,152.37539672851562,116.21561431884766,107.5665283203125,85.67800903320312,106.21289825439453,149.248779296875,99.30744171142578,36.28615188598633,73.70094299316406,3.405989170074463,28.16322135925293,36.757057189941406,20.584667205810547,239.2379913330078,75.90740203857422,130.77740478515625,28.404502868652344,51.86731719970703
2019-01-31,39.527103424072266,59.01318359375,85.9365005493164,374.7057189941406,23.890483856201172,205.5399932861328,114.55103302001953,52.75568771362305,83.48790740966797,47.099082946777344,55.833038330078125,167.34877014160156,153.50454711914062,116.49952697753906,108.74315643310547,84.9312515258789,108.86504364013672,165.39208984375,97.48711395263672,37.41286087036133,74.2449951171875,3.563656806945801,29.003612518310547,36.111778259277344,20.468000411987305,239.0876007080078,79.06552124023438,128.3157958984375,28.71311378479004,52.57762908935547
2019-02-01,39.54610824584961,59.16752243041992,81.3115005493164,376.4644775390625,23.814960479736328,209.19000244140625,112.61546325683594,53.52726745605469,86.19682312011719,47.2381706237793,55.47251892089844,166.10633850097656,154.20712280273438,117.37547302246094,109.6583480834961,85.24308013916016,109.80055236816406,164.41970825195312,95.9468002319336,37.17038345336914,73.90951538085938,3.58795166015625,29.29740333557129,36.39767074584961,20.81399917602539,237.77801513671875,79.58313751220703,133.20094299316406,28.12285041809082,54.471797943115234
2019-02-04,40.66940689086914,57.71956253051758,81.66549682617188,385.7636413574219,24.234535217285156,208.52000427246094,112.58967590332031,54.50149917602539,87.19444274902344,47.33088302612305,56.60317611694336,167.10366821289062,155.93008422851562,119.98726654052734,108.57972717285156,85.54669189453125,109.1466064453125,167.9321746826172,98.70999908447266,37.228912353515625,74.34473419189453,3.698270082473755,28.99677276611328,36.430335998535156,20.859333038330078,237.32672119140625,79.95069122314453,134.48399353027344,28.39551544189453,53.68257141113281
2019-02-05,41.36525344848633,58.57217788696289,82.94049835205078,398.5705871582031,24.150617599487305,207.82000732421875,113.55315399169922,53.97930145263672,87.00511932373047,49.27789306640625,57.12138748168945,167.34877014160156,155.89662170410156,120.60370635986328,108.57972717285156,85.16921997070312,109.38273620605469,169.82728576660156,100.09158325195312,37.24354934692383,75.13361358642578,3.7173593044281006,28.771312713623047,36.87141799926758,21.42333221435547,235.64553833007812,80.76087951660156,135.46299743652344,28.644201278686523,54.23503494262695
2019-02-06,41.37948226928711,58.12382507324219,82.01300048828125,399.4742736816406,24.108665466308594,206.00999450683594,112.29718780517578,53.862388610839844,86.56819915771484,48.53617477416992,55.684268951416016,166.17396545410156,154.4998321533203,120.7740478515625,108.67781066894531,85.12821960449219,108.32914733886719,169.1625213623047,98.980712890625,37.228912353515625,74.9975814819336,3.79297137260437,28.921621322631836,36.81423568725586,21.148000717163086,238.4681396484375,81.63105010986328,134.4744873046875,28.656190872192383,53.99826431274414
2019-02-07,40.595794677734375,58.18998336791992,80.71849822998047,395.6802673339844,23.69748306274414,201.72999572753906,110.78314208984375,52.59201431274414,86.09485626220703,46.63552474975586,54.84223556518555,163.1737060546875,153.95623779296875,120.16567993164062,107.90154266357422,84.01220703125,106.72151947021484,165.08448791503906,98.27125549316406,37.90827560424805,74.70742797851562,3.6546390056610107,28.491178512573242,35.499149322509766,20.500667572021484,238.0258026123047,80.97089385986328,133.21998596191406,28.982772827148438,53.58210754394531
2019-02-08,40.643489837646484,58.55747985839844,79.41100311279297,395.4263610839844,23.73944091796875,200.9199981689453,110.62830352783203,51.875667572021484,85.62151336669922,45.47658157348633,54.667171478271484,161.99049377441406,154.34930419921875,120.53880310058594,108.18751525878906,83.17520141601562,108.62887573242188,166.027099609375,98.64464569091797,38.255271911621094,74.68024444580078,3.673231363296509,28.853286743164062,34.9437141418457,20.386667251586914,231.74331665039062,81.09092712402344,133.4195556640625,28.638212203979492,53.66917037963867
2019-02-11,40.409751892089844,58.630977630615234,79.55000305175781,394.4888916015625,23.84013557434082,203.0500030517578,110.91217803955078,52.251461029052734,85.16275024414062,46.49646759033203,54.65428161621094,161.70314025878906,152.9943389892578,120.43338775634766,107.86067962646484,82.78131103515625,107.18472290039062,164.49908447265625,98.25257110595703,38.255271911621094,75.87713623046875,3.630591630935669,28.477510452270508,35.6870231628418,20.856000900268555,227.53143310546875,81.71354675292969,133.81875610351562,28.823978424072266,53.756202697753906
2019-02-12,40.75796890258789,58.74858856201172,81.90049743652344,401.1003112792969,24.07509994506836,206.14999389648438,114.12952423095703,52.80732727050781,86.45167541503906,46.264671325683594,55.916847229003906,164.37379455566406,155.1689910888672,121.95828247070312,109.62565612792969,84.1927490234375,108.52897644042969,163.75491333007812,99.7835464477539,38.30962371826172,76.81108856201172,3.7476041316986084,28.607330322265625,36.40589904785156,20.78733253479004,233.1590576171875,83.01128387451172,134.94973754882812,29.0546932220459,54.699302673339844
2019-02-13,40.588626861572266,59.38067626953125,82.0,400.96356201171875,24.083492279052734,205.8000030517578,114.49942016601562,53.0656852722168,87.07064819335938,48.07260513305664,55.96891403198242,164.54281616210938,157.5861358642578,122.86675262451172,109.86261749267578,84.59481048583984,108.67430877685547,162.79248046875,99.70885467529297,38.221832275390625,77.436767578125,3.7899954319000244,28.491178512573242,36.703346252441406,20.544666290283203,233.424560546875,84.02400970458984,136.37535095214844,29.3453311920166,55.315956115722656
2019-02-14,40.736507415771484,59.182212829589844,81.13249969482422,400.22137451171875,23.823352813720703,202.77999877929688,114.08654022216797,54.09912109375,86.9088363647461,46.54280471801758,55.9971809387207,162.71728515625,157.00070190429688,122.08805847167969,109.74822998046875,84.04503631591797,110.26782989501953,162.67344665527344,99.7928466796875,38.17164993286133,76.78389739990234,3.8309006690979004,28.675655364990234,36.47198486328125,20.251333236694336,234.7783660888672,83.86647033691406,136.2991943359375,29.519107818603516,55.330467224121094
2019-02-15,40.64586639404297,59.42477798461914,80.39749908447266,408.18048095703125,24.427539825439453,205.2899932861328,117.16621398925781,54.94466781616211,87.78411102294922,46.774593353271484,55.522605895996094,167.76287841796875,160.9150390625,124.35917663574219,111.43970489501953,86.6135025024414,111.84761810302734,161.23471069335938,101.02511596679688,38.470577239990234,77.41863250732422,3.900561809539795,28.969444274902344,37.14128494262695,20.525333404541016,239.91061401367188,83.1688232421875,137.9652862548828,29.959562301635742,56.3751106262207
2019-02-19,40.76750946044922,59.182212829589844,81.37899780273438,406.5105285644531,24.44432258605957,205.69000244140625,116.82211303710938,54.40446472167969,87.75468444824219,46.96002197265625,55.86378479003906,167.9065399169922,160.8648681640625,124.32670593261719,110.8758544921875,86.3098373413086,111.52803039550781,161.02633666992188,100.97842407226562,38.74858474731445,76.68415069580078,3.883208751678467,29.106094360351562,37.6287841796875,20.375999450683594,239.2734375,83.09381866455078,137.517822265625,30.62172508239746,56.75236129760742
2019-02-20,41.029869079589844,58.79268264770508,81.1050033569336,411.6766052246094,24.67928123474121,206.16000366210938,120.70185089111328,55.31263732910156,88.4681396484375,46.820953369140625,55.570213317871094,167.847412109375,160.46339416503906,125.38119506835938,111.41516876220703,86.72836303710938,112.01203918457031,161.29425048828125,100.45343780517578,38.805023193359375,76.92900085449219,3.9305593967437744,28.832805633544922,37.926246643066406,20.17066764831543,238.47703552246094,83.31886291503906,137.79396057128906,29.926599502563477,56.969974517822266
2019-02-21,40.79850769042969,57.88128662109375,80.97200012207031,407.7995910644531,24.57858657836914,205.3300018310547,119.47168731689453,54.99163818359375,87.629638671875,46.49646759033203,54.75792694091797,165.95423889160156,160.4383087158203,124.44336700439453,110.65526580810547,86.54781341552734,112.06681823730469,158.79385375976562,102.57221221923828,38.997344970703125,76.1219711303711,3.8616416454315186,28.79180335998535,36.95124435424805,19.415332794189453,235.72523498535156,83.83647155761719,137.0989532470703,29.779775619506836,56.45491027832031
2019-02-22,41.25406265258789,58.81473159790039,81.5780029296875,414.1180725097656,24.402362823486328,201.91000366210938,119.29962921142578,54.7802619934082,87.81350708007812,47.145450592041016,55.370361328125,165.64999389648438,160.9150390625,124.92453002929688,111.61946105957031,86.16215515136719,113.23571014404297,160.62950134277344,104.03468322753906,39.32552719116211,76.8564682006836,3.9464244842529297,29.35206413269043,36.65377426147461,19.6473331451416,236.35337829589844,82.7862548828125,138.87928771972656,29.82772445678711,56.89019012451172
2019-02-25,41.5545654296875,59.01318359375,81.6500015258789,416.8720397949219,24.561803817749023,202.30999755859375,121.64812469482422,54.2165641784668,87.9826889038086,50.1586799621582,55.40855407714844,167.8896484375,158.89927673339844,125.62577819824219,112.03075408935547,87.0647964477539,113.13521575927734,163.33819580078125,104.61595153808594,39.27326965332031,77.22821807861328,3.9340295791625977,29.434045791625977,37.009071350097656,19.917999267578125,234.1324462890625,83.8910903930664,139.0602264404297,29.698890686035156,56.948219299316406
2019-02-26,41.57843780517578,59.174888610839844,81.81999969482422,416.77435302734375,24.57858657836914,201.89999389648438,118.69747161865234,53.95819854736328,88.21805572509766,51.393638610839844,55.640628814697266,168.1009063720703,157.494140625,125.5116195678711,111.95669555664062,86.4001235961914,113.84754943847656,162.8520050048828,105.33782958984375,39.34642791748047,77.79945373535156,3.8946123123168945,29.393051147460938,36.61245346069336,19.857332229614258,232.6990203857422,84.02729797363281,139.9932403564453,29.570039749145508,57.064300537109375
2019-02-27,41.707218170166016,58.36636734008789,82.05449676513672,425.2413330078125,24.77998161315918,202.2899932861328,120.07386779785156,54.19307327270508,88.32102966308594,52.454288482666016,55.684268951416016,168.10092163085938,153.6216278076172,126.06612396240234,111.75927734375,86.29342651367188,114.76984405517578,161.5423126220703,105.15968322753906,39.31064987182617,78.13496398925781,3.8527166843414307,29.331558227539062,36.6455078125,20.982667922973633,221.28431701660156,84.09539794921875,140.16464233398438,29.396263122558594,57.65192794799805
2019-02-28,41.29698944091797,58.24143600463867,81.99150085449219,429.6554260253906,24.526947021484375,201.3000030517578,118.14690399169922,53.1204833984375,87.95327758789062,50.09192657470703,55.86576843261719,166.91293334960938,154.85113525390625,125.63394927978516,112.39266204833984,85.63697052001953,115.32687377929688,160.19287109375,105.0284423828125,39.50215530395508,77.73601531982422,3.828148365020752,29.61851692199707,36.40589904785156,21.325332641601562,214.3293914794922,83.39163970947266,141.02151489257812,29.65993881225586,57.332725524902344
2019-03-01,41.73106384277344,58.873538970947266,83.58650207519531,430.29998779296875,24.720935821533203,203.1300048828125,118.25875854492188,53.96603775024414,89.75528717041016,49.51337814331055,56.95526123046875,168.18577575683594,154.87620544433594,126.9793930053711,113.79920196533203,85.69442749023438,117.65553283691406,161.0164337158203,105.4971923828125,39.46847152709961,79.23599243164062,3.882495403289795,29.6253662109375,37.33958435058594,19.652666091918945,217.80686950683594,84.85213470458984,142.30677795410156,29.34232521057129,58.03639602661133
2019-03-04,41.940956115722656,58.40312576293945,84.80850219726562,422.55572509765625,24.48477554321289,201.80999755859375,119.01575469970703,54.725460052490234,89.82148742675781,50.04371643066406,57.19826126098633,166.30194091796875,153.7387237548828,125.98457336425781,113.9061279296875,85.49746704101562,116.39530944824219,166.06680297851562,105.24406433105469,39.6115608215332,77.85415649414062,3.8906843662261963,29.427215576171875,37.380897521972656,19.02400016784668,208.84327697753906,83.6035385131836,140.8691864013672,29.3183650970459,58.261295318603516
2019-03-05,41.864627838134766,57.998878479003906,84.62149810791016,420.0458984375,24.526947021484375,201.47000122070312,117.974853515625,54.0286750793457,90.68202209472656,47.681339263916016,57.98029708862305,166.31890869140625,153.89764404296875,125.69911193847656,114.1446762084961,85.43182373046875,117.33589935302734,169.92649841308594,104.71906280517578,39.62841033935547,77.67235565185547,3.884232759475708,29.304231643676758,37.009071350097656,18.43600082397461,213.6303253173828,83.21759796142578,140.8596649169922,29.46517562866211,58.17425537109375
2019-03-06,41.62374496459961,57.39618682861328,83.44750213623047,414.51849365234375,24.324527740478516,200.6699981689453,115.98768615722656,53.46497344970703,90.85856628417969,43.92082977294922,57.76953887939453,165.249755859375,154.27406311035156,125.36485290527344,114.40790557861328,85.11178588867188,115.68303680419922,171.16677856445312,104.76593780517578,39.4705810546875,77.39054107666016,3.773303747177124,28.60050392150879,35.83575439453125,18.416000366210938,211.54212951660156,82.37006378173828,140.726318359375,29.44119644165039,57.51407241821289
2019-03-07,41.1419563293457,57.50643539428711,81.29750061035156,412.6629943847656,24.079931259155273,199.3000030517578,114.24137115478516,53.19877243041992,89.68909454345703,45.56003189086914,57.070804595947266,163.5780487060547,152.65138244628906,124.33733367919922,113.70873260498047,84.49634552001953,115.37254333496094,167.81309509277344,103.49092864990234,39.546329498291016,77.50874328613281,3.7040677070617676,28.27938461303711,35.1086311340332,18.439332962036133,209.4449920654297,80.8641586303711,139.7932586669922,29.198511123657227,58.15247344970703
2019-03-08,41.239749908447266,57.02132034301758,81.04000091552734,412.6434631347656,24.164270401000977,198.6999969482422,112.9940185546875,51.22584533691406,89.45372009277344,46.235713958740234,57.02717208862305,165.67401123046875,151.58082580566406,123.61164855957031,113.56065368652344,84.52916717529297,115.70130920410156,168.2794189453125,103.60344696044922,39.7083625793457,77.09056854248047,3.738313913345337,27.93775177001953,34.11710739135742,18.94266700744629,210.7684783935547,80.72795104980469,140.2884063720703,29.240461349487305,57.31818389892578
2019-03-11,42.66838455200195,57.38882827758789,83.53099822998047,390.64111328125,24.408872604370117,202.08999633789062,114.50804901123047,51.57032775878906,90.92477416992188,47.780128479003906,58.47966003417969,166.29345703125,152.59286499023438,124.9163818359375,113.971923828125,85.6287612915039,112.77909851074219,170.73020935058594,105.77845001220703,39.876712799072266,78.0177993774414,3.99888277053833,28.354524612426758,34.76986312866211,19.39466667175293,215.97352600097656,82.35492706298828,143.44927978515625,29.507123947143555,57.87679672241211
2019-03-12,43.14778137207031,57.87392807006836,83.65499877929688,366.6173095703125,24.408872604370117,202.5,113.966064453125,51.382415771484375,91.1307144165039,47.10444641113281,59.37179183959961,166.853515625,153.89764404296875,125.16913604736328,114.4819107055664,85.37438201904297,112.77909851074219,170.5813751220703,106.51909637451172,40.16920852661133,77.66326141357422,4.033130168914795,28.511674880981445,35.191253662109375,18.890666961669922,218.39842224121094,82.49112701416016,144.45846557617188,29.474164962768555,58.03639602661133
2019-03-13,43.338592529296875,58.01358413696289,84.54049682617188,368.30682373046875,24.704072952270508,204.05999755859375,114.84351348876953,52.72903823852539,91.69703674316406,48.359275817871094,59.461551666259766,167.379638671875,152.63369750976562,126.42488861083984,114.6711196899414,85.66159057617188,113.51878356933594,172.0200653076172,107.34407043457031,40.1860466003418,78.11781311035156,4.184508800506592,28.702980041503906,35.65397262573242,19.263999938964844,224.05641174316406,83.8910903930664,145.16302490234375,29.671918869018555,58.551475524902344
2019-03-14,43.82036590576172,58.763282775878906,84.31099700927734,364.55670166015625,24.847455978393555,203.3800048828125,115.0069580078125,52.47065353393555,91.64556121826172,49.71063232421875,59.137725830078125,167.5663299560547,153.0297393798828,126.59609985351562,113.52777862548828,86.44117736816406,112.39556884765625,168.8450164794922,107.4284439086914,40.18815231323242,78.97235870361328,4.108571529388428,28.142732620239258,35.60439682006836,19.33066749572754,224.96243286132812,83.9062271118164,146.8101043701172,29.58757209777832,58.35559844970703
2019-03-15,44.390384674072266,59.7849235534668,85.61799621582031,370.1134338378906,24.712499618530273,204.30999755859375,114.12952423095703,52.916927337646484,92.16777038574219,48.0696907043457,59.02714538574219,168.23667907714844,153.55215454101562,126.67766571044922,113.18228149414062,87.43405151367188,113.18090057373047,164.6876220703125,108.66596221923828,40.24285888671875,78.90872955322266,4.2140398025512695,28.545839309692383,35.02600860595703,18.36199951171875,223.30145263671875,82.87706756591797,148.0097198486328,29.647823333740234,58.14522171020508
2019-03-18,44.84355163574219,59.277774810791016,87.10749816894531,363.5606384277344,25.151081085205078,206.67999267578125,115.35967254638672,52.93258285522461,92.58702850341797,49.22801208496094,58.94035720825195,171.8091583251953,154.55490112304688,127.96611785888672,112.82859802246094,87.95925903320312,114.3680419921875,159.22048950195312,110.22221374511719,40.16500473022461,79.83601379394531,4.192699432373047,28.566335678100586,35.82748794555664,17.965999603271484,226.4990692138672,83.76244354248047,147.53370666503906,30.021358489990234,58.819908142089844
2019-03-19,44.4881706237793,59.40272903442383,88.09249877929688,364.6836853027344,25.007699966430664,205.14999389648438,115.40271759033203,52.72903823852539,92.1457290649414,49.17974853515625,59.630157470703125,170.66360473632812,155.15318298339844,128.2188720703125,113.87324523925781,87.63922882080078,115.60081481933594,160.3119659423828,110.2972183227539,39.66628646850586,79.71781921386719,4.3604559898376465,28.901121139526367,35.73660659790039,17.83133316040039,228.3909454345703,83.50514221191406,147.18145751953125,30.078588485717773,58.667564392089844
2019-03-20,44.876930236816406,59.11606979370117,89.8635025024414,367.3497619628906,24.15583610534668,203.27000427246094,114.42201232910156,52.87778091430664,91.71175384521484,49.32453155517578,60.81883239746094,164.89334106445312,156.8131103515625,127.44416046142578,112.92729187011719,85.76826477050781,117.03457641601562,164.1518096923828,110.17533874511719,39.95457458496094,78.80870819091797,4.327947616577148,28.812299728393555,36.5959358215332,18.239999771118164,222.50198364257812,81.66629791259766,146.38162231445312,29.714088439941406,58.99399185180664
2019-03-21,46.52976989746094,59.71143341064453,90.96299743652344,363.9707946777344,23.76786231994629,204.42999267578125,115.32527160644531,53.3475341796875,92.57234191894531,49.56583023071289,61.29985427856445,165.1139678955078,160.07408142089844,129.20553588867188,113.59355163574219,84.41429901123047,117.17154693603516,164.78684997558594,112.70659637451172,40.383846282958984,80.0086898803711,4.564693927764893,28.93528175354004,36.538089752197266,18.26799964904785,223.85214233398438,83.08892822265625,148.33343505859375,29.84061050415039,59.3349723815918
